id;nom_lieu_dit;code_postal;code_insee;nom_commune;code_insee_ancienne_commune;nom_ancienne_commune;x;y;lon;lat;source_position;source_nom_voie
74256_9d2pcx;Les Vernays;74700;74256;Sallanches;;;;;;;bal;bal
74256_iccy4j;Les Viberts;74700;74256;Sallanches;;;;;;;bal;bal
74256_xm2oln;Les Vorziers;74700;74256;Sallanches;;;;;;;bal;bal
74256_1099wl;Le Tampieu;74700;74256;Sallanches;;;;;;;bal;bal
74256_jls3q1;Le Taumont;74700;74256;Sallanches;;;;;;;bal;bal
74256_znwvoc;Le Teu;74700;74256;Sallanches;;;;;;;bal;bal
74256_hrtmt4;Le Tombey-Nord;74700;74256;Sallanches;;;;;;;bal;bal
74256_4ghi47;Levaux;74700;74256;Sallanches;;;;;;;bal;bal
74256_bzkpl8;Le Verney;74700;74256;Sallanches;;;;;;;bal;bal
74256_qa3k02;L’Ile a Gerfaut;74700;74256;Sallanches;;;;;;;bal;bal
74256_urr370;L’Ile Roche;74700;74256;Sallanches;;;;;;;bal;bal
74256_rg1yq3;Lintre;74700;74256;Sallanches;;;;;;;bal;bal
74256_md55lr;Luzier;74700;74256;Sallanches;;;;;;;bal;bal
74256_5jvm1g;Mabert;74700;74256;Sallanches;;;;;;;bal;bal
74256_8ihu8q;Malsain;74700;74256;Sallanches;;;;;;;bal;bal
74256_12p46b;Meribel;74700;74256;Sallanches;;;;;;;bal;bal
74256_muct6v;Mernex;74700;74256;Sallanches;;;;;;;bal;bal
74256_hc7pen;Monargue;74700;74256;Sallanches;;;;;;;bal;bal
74256_a5oc2m;Montagny;74700;74256;Sallanches;;;;;;;bal;bal
74256_q43ub2;Montavus;74700;74256;Sallanches;;;;;;;bal;bal
74256_40yole;Mont-Rosset;74700;74256;Sallanches;;;;;;;bal;bal
74256_bn6s3l;Mot - d’En - Bas;74700;74256;Sallanches;;;;;;;bal;bal
74256_swpdbe;Mot - d’En - Haut;74700;74256;Sallanches;;;;;;;bal;bal
74256_d8ap49;Nant-Cruy;74700;74256;Sallanches;;;;;;;bal;bal
74256_jb0xhc;Outrediere;74700;74256;Sallanches;;;;;;;bal;bal
74256_1bljmp;Paccotet;74700;74256;Sallanches;;;;;;;bal;bal
74256_pmnw4j;Phiterne;74700;74256;Sallanches;;;;;;;bal;bal
74256_lm3v4x;Planchamp;74700;74256;Sallanches;;;;;;;bal;bal
74256_u3dyce;Plan Chevallier;74700;74256;Sallanches;;;;;;;bal;bal
74256_e5xse6;Planchon;74700;74256;Sallanches;;;;;;;bal;bal
74256_d5olcz;Plan de Chisse;74700;74256;Sallanches;;;;;;;bal;bal
74256_n7liva;Plan de la Mouille;74700;74256;Sallanches;;;;;;;bal;bal
74256_2i7s0e;Raccard;74700;74256;Sallanches;;;;;;;bal;bal
74256_efvyrv;Remeruz;74700;74256;Sallanches;;;;;;;bal;bal
74256_76ct1z;Reninge;74700;74256;Sallanches;;;;;;;bal;bal
74256_5sofzm;Rochy;74700;74256;Sallanches;;;;;;;bal;bal
74256_23p2lx;Rue Devant;74700;74256;Sallanches;;;;;;;bal;bal
74256_swtky8;Sainte-Anne;74700;74256;Sallanches;;;;;;;bal;bal
74256_4hne28;Saint-Joseph-Nord;74700;74256;Sallanches;;;;;;;bal;bal
74256_gki3yn;Saint-Joseph-Sud;74700;74256;Sallanches;;;;;;;bal;bal
74256_zgqev4;Saint-Martin;74700;74256;Sallanches;;;;;;;bal;bal
74256_9iktud;Sallanches;74700;74256;Sallanches;;;;;;;bal;bal
74256_ihdqg7;Sallanches-Ouest;74700;74256;Sallanches;;;;;;;bal;bal
74256_p7zu8h;Soumot;74700;74256;Sallanches;;;;;;;bal;bal
74256_dco657;Sous le Rocher;74700;74256;Sallanches;;;;;;;bal;bal
74256_8gf4bb;Sous le Saix;74700;74256;Sallanches;;;;;;;bal;bal
74256_23q8sy;Sous Villy;74700;74256;Sallanches;;;;;;;bal;bal
74256_qctjfo;Sur le Mot;74700;74256;Sallanches;;;;;;;bal;bal
74256_d8o4gg;Terret;74700;74256;Sallanches;;;;;;;bal;bal
74256_tods1e;Tour de Chisse;74700;74256;Sallanches;;;;;;;bal;bal
74256_8kjm8i;Tour de Servoz;74700;74256;Sallanches;;;;;;;bal;bal
74256_dnhgyd;Tremot;74700;74256;Sallanches;;;;;;;bal;bal
74256_cdq0za;Vers le Battoir;74700;74256;Sallanches;;;;;;;bal;bal
74256_hmqzgq;Vouilloux-Nord;74700;74256;Sallanches;;;;;;;bal;bal
74256_qh3soe;Vouilloux - Sud;74700;74256;Sallanches;;;;;;;bal;bal
74254_9x31iz;Champollier;74540;74254;Saint-Sylvestre;;;934563.89;6531690.79;6.023013;45.844452;bal;bal
74254_idouje;Collavin;74540;74254;Saint-Sylvestre;;;933679.01;6531597.17;6.011574;45.843914;bal;bal
74254_qczyue;Lachat;74540;74254;Saint-Sylvestre;;;933806.17;6531041.48;6.012938;45.83887;bal;bal
74254_i9a53w;La Gruy;74540;74254;Saint-Sylvestre;;;933896.95;6531951.22;6.014554;45.847025;bal;bal
74254_sr81pu;Le Crêt;74540;74254;Saint-Sylvestre;;;934300.1;6530993.12;6.019273;45.838265;bal;bal
74254_raydlm;Le Pissieux;74540;74254;Saint-Sylvestre;;;934547.76;6530156.66;6.022049;45.830653;bal;bal
74254_ebmdcq;Marcelette;74540;74254;Saint-Sylvestre;;;933319.47;6530871.78;6.006589;45.83751;bal;bal
74254_0do1e5;Muret;74540;74254;Saint-Sylvestre;;;934128.78;6532540.07;6.017829;45.852244;bal;bal
74254_pr4qzh;Riondy;74540;74254;Saint-Sylvestre;;;933151.09;6531377.12;6.004669;45.842115;bal;bal
74254_0at4bf;Songy;74540;74254;Saint-Sylvestre;;;933641.27;6530562.65;6.01058;45.834618;bal;bal
74254_yqrc3q;Vouchy;74540;74254;Saint-Sylvestre;;;933222.23;6531917.71;6.00585;45.846955;bal;bal
74249_B010;Champ Querbay;74500;74249;Saint-Paul-en-Chablais;;;980117.92;6592229.07;6.645339;46.371793;bal;bal
74249_B022;Chez Bochet;74500;74249;Saint-Paul-en-Chablais;;;979479.48;6590698.91;6.636126;46.358294;bal;bal
74249_B024;Chez Burquier;74500;74249;Saint-Paul-en-Chablais;;;977380.75;6592739.69;6.610072;46.377518;bal;bal
74249_vw4d58;La Beunaz;74500;74249;Saint-Paul-en-Chablais;;;981298.29;6591550.76;6.660269;46.3652;bal;bal
74249_wga0ez;La Gottetaz;74500;74249;Saint-Paul-en-Chablais;;;981147.15;6591650.14;6.658365;46.366157;bal;bal
74249_uszvty;Les Faverges;74500;74249;Saint-Paul-en-Chablais;;;981267.51;6590805.58;6.65942;46.35851;bal;bal
74249_ea2da2;Lotissement des Cerisiers;74500;74249;Saint-Paul-en-Chablais;;;979488.94;6592670.86;6.63743;46.376028;bal;bal
74249_paz6vy;Lotissement des Mollardiers;74500;74249;Saint-Paul-en-Chablais;;;979399.09;6592683.84;6.63627;46.376182;bal;bal
74249_u77mxf;Lotissement du Hameau de Gavot;74500;74249;Saint-Paul-en-Chablais;;;979576.93;6592604.99;6.638534;46.375399;bal;bal
74249_a18q9p;Lyonnet;74500;74249;Saint-Paul-en-Chablais;;;978334.2;6591280.03;6.621593;46.363995;bal;bal
74249_B087;Pierre Grosse;74500;74249;Saint-Paul-en-Chablais;;;977777.78;6593219.89;6.615518;46.381674;bal;bal
74249_rqdcw7;Poëse;74500;74249;Saint-Paul-en-Chablais;;;978466.61;6593117.42;6.62441;46.380468;bal;bal
74249_plepzv;Praubert;74500;74249;Saint-Paul-en-Chablais;;;980092.77;6592571.99;6.645218;46.374888;bal;bal
74244_waumh6;Chef-Lieu;74800;74244;Saint-Laurent;;;960039.07;6554761.73;6.363614;46.04276;bal;bal
74237_n1pi8p;Brêt;74500;74237;Saint-Gingolph;;;989337.41;6595611.3;6.767237;46.39832;bal;bal
74237_k9ez59;Esplanade des Voiles;74500;74237;Saint-Gingolph;;;991984.66;6595249.29;6.801425;46.393922;bal;bal
74237_13v4en;La Chéniaz;74500;74237;Saint-Gingolph;;;989935.2;6595502.89;6.774941;46.397088;bal;bal
74237_t5jb48;La Ruppe;74500;74237;Saint-Gingolph;;;988596.37;6595950.41;6.757813;46.401688;bal;bal
74237_goh4t0;Le Plan de Brêt;74500;74237;Saint-Gingolph;;;989580.59;6594879.67;6.769944;46.391635;bal;bal
74237_29qjjo;Les Noirettes;74500;74237;Saint-Gingolph;;;988828.69;6595773.81;6.760724;46.4;bal;bal
74237_B049;L'Homme Fort;74500;74237;Saint-Gingolph;;;988583.48;6595093.61;6.757115;46.393987;bal;bal
74237_rfhkdf;Place Charles de Gaulle;74500;74237;Saint-Gingolph;;;992103.54;6595144.95;6.802905;46.392932;bal;bal
74237_q0gyct;Place Jean Moulin;74500;74237;Saint-Gingolph;;;992186.97;6595305.4;6.80409;46.394339;bal;bal
74237_mps73k;Séchaud;74500;74237;Saint-Gingolph;;;990635.4;6595213.01;6.783863;46.394179;bal;bal
74236_sg3po6;Au Champ;74170;74236;Saint-Gervais-les-Bains;;;987937.14;6538552.27;6.714114;45.885686;bal;bal
74236_B012;Beaulieu d'en Bas;74170;74236;Saint-Gervais-les-Bains;;;987648.8;6538713.8;6.710498;45.887261;bal;bal
74236_B013;Beaulieu d'en Haut;74170;74236;Saint-Gervais-les-Bains;;;987524.61;6538519.97;6.708781;45.88557;bal;bal
74236_q88ux1;Bécreton;74170;74236;Saint-Gervais-les-Bains;;;989585.92;6537597.62;6.734768;45.876399;bal;bal
74236_C002;Bécrey d'en-Bas;74170;74236;Saint-Gervais-les-Bains;;;985395.04;6532507.61;6.677742;45.832385;bal;bal
74236_C003;Bécrey d'en-Haut;74170;74236;Saint-Gervais-les-Bains;;;986133.81;6531962.99;6.686921;45.827176;bal;bal
74236_26mxy5;Bellegarde;74170;74236;Saint-Gervais-les-Bains;;;987010.38;6537019.23;6.701251;45.872288;bal;bal
74236_zupue5;Bettez;74170;74236;Saint-Gervais-les-Bains;;;991966.1;6536655.68;6.76484;45.866909;bal;bal
74236_1rnz9n;Bionnasset;74170;74236;Saint-Gervais-les-Bains;;;991271.54;6536451.26;6.755772;45.865368;bal;bal
74236_1d2doh;Bionnay;74170;74236;Saint-Gervais-les-Bains;;;989093.07;6536343.06;6.727658;45.865324;bal;bal
74236_cns9jp;Bionnay;74170;74236;Saint-Gervais-les-Bains;;;989085.56;6536613.75;6.727726;45.867762;bal;bal
74236_4ikpyh;Bocancey;74170;74236;Saint-Gervais-les-Bains;;;989012.98;6536862.9;6.726943;45.870034;bal;bal
74236_mlgdwg;Bocqueney;74170;74236;Saint-Gervais-les-Bains;;;988472.47;6538423.85;6.720931;45.884304;bal;bal
74236_B039;Bois de Combe;74170;74236;Saint-Gervais-les-Bains;;;987554.16;6537660.1;6.708641;45.877823;bal;bal
74236_B041;Bois de la Charme;74170;74236;Saint-Gervais-les-Bains;;;989910.85;6537323.4;6.738785;45.873794;bal;bal
74236_B042;Bois de la Chat;74170;74236;Saint-Gervais-les-Bains;;;987497.7;6538126.04;6.708196;45.882038;bal;bal
74236_B043;Bois de la Christaz;74170;74236;Saint-Gervais-les-Bains;;;986153.45;6537412.32;6.690453;45.876185;bal;bal
74236_y6dp75;Bois de la Côte des Amerans;74170;74236;Saint-Gervais-les-Bains;;;986194.48;6539418;6.69219;45.894209;bal;bal
74236_C009;Bois de la Crête;74170;74236;Saint-Gervais-les-Bains;;;986714.05;6535580.33;6.696567;45.85947;bal;bal
74236_B046;Bois de la Grange;74170;74236;Saint-Gervais-les-Bains;;;986755.03;6539631.59;6.69954;45.895894;bal;bal
74236_B047;Bois de la Joux;74170;74236;Saint-Gervais-les-Bains;;;990586.2;6535812.99;6.746558;45.85992;bal;bal
74236_B048;Bois de la Mouillette;74170;74236;Saint-Gervais-les-Bains;;;988487.13;6539278.58;6.721639;45.891986;bal;bal
74236_B049;Bois de la Pierre;74170;74236;Saint-Gervais-les-Bains;;;991852.24;6536328.39;6.763173;45.864014;bal;bal
74236_B040;Bois de l'Ormey;74170;74236;Saint-Gervais-les-Bains;;;991194.34;6536113.27;6.754571;45.862361;bal;bal
74236_B050;Bois de Mont-Paccard;74170;74236;Saint-Gervais-les-Bains;;;988289.97;6539971.34;6.71952;45.898301;bal;bal
74236_B064;Bois de Prarion;74170;74236;Saint-Gervais-les-Bains;;;989364.23;6539842.53;6.733281;45.896686;bal;bal
74236_u4lpa5;Bois des Amerans d'en-Bas;74170;74236;Saint-Gervais-les-Bains;;;986359.81;6539642.31;6.694455;45.896157;bal;bal
74236_76t3jp;Bois des Amerans d'en-Haut;74170;74236;Saint-Gervais-les-Bains;;;986315.28;6539489.03;6.693789;45.894797;bal;bal
74236_B053;Bois des Bains-Est;74170;74236;Saint-Gervais-les-Bains;;;987380.44;6539894.51;6.707756;45.897995;bal;bal
74236_B054;Bois des Bains-Ouest;74170;74236;Saint-Gervais-les-Bains;;;987135.03;6539687.21;6.704469;45.896234;bal;bal
74236_B055;Bois des Combes;74170;74236;Saint-Gervais-les-Bains;;;986101.03;6539988.61;6.69133;45.899381;bal;bal
74236_B056;Bois des Combettes;74170;74236;Saint-Gervais-les-Bains;;;989624.42;6539195.25;6.736238;45.890753;bal;bal
74236_B057;Bois des Mélèzes;74170;74236;Saint-Gervais-les-Bains;;;989565.06;6539443.91;6.735625;45.893015;bal;bal
74236_B059;Bois des Quarts;74170;74236;Saint-Gervais-les-Bains;;;986185.62;6537041.63;6.690644;45.872837;bal;bal
74236_awe6xi;Bois des Toilles;74170;74236;Saint-Gervais-les-Bains;;;988710.81;6540040.89;6.724984;45.898748;bal;bal
74236_B061;Bois des Troncs;74170;74236;Saint-Gervais-les-Bains;;;985570.17;6539468.87;6.684178;45.894929;bal;bal
74236_B038;Bois d'Hermance;74170;74236;Saint-Gervais-les-Bains;;;985065.33;6532261.57;6.673352;45.83031;bal;bal
74236_B062;Bois du Bettey;74170;74236;Saint-Gervais-les-Bains;;;985796.93;6537010.67;6.68562;45.872722;bal;bal
74236_B063;Bois du Perrey;74170;74236;Saint-Gervais-les-Bains;;;985771.04;6539208.44;6.686609;45.892502;bal;bal
74236_C011;Bonnant-Sud;74170;74236;Saint-Gervais-les-Bains;;;989191.64;6534429.29;6.727763;45.848068;bal;bal
74236_B083;Chaffeux-Est;74170;74236;Saint-Gervais-les-Bains;;;985227.71;6538576.08;6.67923;45.887042;bal;bal
74236_B084;Chaffeux-Ouest;74170;74236;Saint-Gervais-les-Bains;;;984941.19;6538597.08;6.675552;45.887351;bal;bal
74236_B089;Champ du Moulin;74170;74236;Saint-Gervais-les-Bains;;;985384.82;6539310.36;6.681695;45.893581;bal;bal
74236_xb7qm4;Champlong;74170;74236;Saint-Gervais-les-Bains;;;986084.44;6539168.39;6.690622;45.89201;bal;bal
74236_jnbfit;Champoutant;74170;74236;Saint-Gervais-les-Bains;;;986677.93;6537368.95;6.697181;45.875574;bal;bal
74236_iztcf3;Chantelet;74170;74236;Saint-Gervais-les-Bains;;;989749.89;6534023.33;6.734701;45.844179;bal;bal
74236_6xgggy;Chanton;74170;74236;Saint-Gervais-les-Bains;;;991449.82;6536379.03;6.758023;45.864642;bal;bal
74236_w5cj69;Chatetuy;74170;74236;Saint-Gervais-les-Bains;;;985143.3;6536150.62;6.676687;45.86526;bal;bal
74236_yvem1r;Chosalet;74170;74236;Saint-Gervais-les-Bains;;;985801.03;6536237.67;6.685208;45.865767;bal;bal
74236_0eksb7;Colliard;74170;74236;Saint-Gervais-les-Bains;;;986542.79;6538803.3;6.696306;45.888533;bal;bal
74236_B134;Communal des Creuses;74170;74236;Saint-Gervais-les-Bains;;;991877.95;6536515.62;6.763619;45.865687;bal;bal
74236_B136;Communal des Rolles;74170;74236;Saint-Gervais-les-Bains;;;985866.66;6536019.84;6.685922;45.86378;bal;bal
74236_B137;Communal du Nant Ferney;74170;74236;Saint-Gervais-les-Bains;;;987976.5;6540316.55;6.715691;45.901539;bal;bal
74236_etbvji;Coterat;74170;74236;Saint-Gervais-les-Bains;;;986856.87;6538830.47;6.700368;45.888645;bal;bal
74236_B161;Crêt-Mortet;74170;74236;Saint-Gervais-les-Bains;;;985268.65;6536520.44;6.678523;45.868534;bal;bal
74236_C039;Crey du Tour;74170;74236;Saint-Gervais-les-Bains;;;987054.83;6535662.78;6.701004;45.860068;bal;bal
74236_6x0j1o;Cupelin;74170;74236;Saint-Gervais-les-Bains;;;986675.49;6538918.91;6.698085;45.889517;bal;bal
74236_B179;Derrière le Char;74170;74236;Saint-Gervais-les-Bains;;;986566.12;6537542.81;6.695846;45.877185;bal;bal
74236_B182;Derrière les Morets;74170;74236;Saint-Gervais-les-Bains;;;986494.26;6539126.65;6.695876;45.891462;bal;bal
74236_B183;Derrière les Pratz;74170;74236;Saint-Gervais-les-Bains;;;987781.9;6538092.6;6.711836;45.881617;bal;bal
74236_B180;Derrière les Rey;74170;74236;Saint-Gervais-les-Bains;;;986198.05;6538996.72;6.691982;45.890418;bal;bal
74236_4s0av8;Derrière les Toilles;74170;74236;Saint-Gervais-les-Bains;;;988763.65;6539860.5;6.725555;45.897103;bal;bal
74236_B181;Derrière le Village;74170;74236;Saint-Gervais-les-Bains;;;989098.24;6537844.38;6.728638;45.878826;bal;bal
74236_B185;Devant le Gollet;74170;74236;Saint-Gervais-les-Bains;;;987107.5;6537160.63;6.702587;45.873519;bal;bal
74236_B186;Devant le Nant;74170;74236;Saint-Gervais-les-Bains;;;986648.81;6536684.32;6.696393;45.869428;bal;bal
74236_B187;Devant les Communailles;74170;74236;Saint-Gervais-les-Bains;;;986134.73;6535942.76;6.689327;45.862974;bal;bal
74236_B188;Devant les Granges;74170;74236;Saint-Gervais-les-Bains;;;985714.89;6538319.78;6.685351;45.884532;bal;bal
74236_B189;Devant les Morets;74170;74236;Saint-Gervais-les-Bains;;;986702.71;6539164.54;6.698584;45.891715;bal;bal
74236_4mguhr;En Arbois;74170;74236;Saint-Gervais-les-Bains;;;984553.78;6534169.8;6.667911;45.847689;bal;bal
74236_B265;En Haut de la Comtesse;74170;74236;Saint-Gervais-les-Bains;;;987915.34;6539140.9;6.71419;45.89099;bal;bal
74236_B386;En Praton;74170;74236;Saint-Gervais-les-Bains;;;985923.88;6538652.38;6.688243;45.887436;bal;bal
74236_C049;Entre Deux Nants d'en-Bas;74170;74236;Saint-Gervais-les-Bains;;;988624.91;6534346.07;6.720418;45.84756;bal;bal
74236_C050;Entre Deux Nants d'en-Haut;74170;74236;Saint-Gervais-les-Bains;;;988367.64;6534288.92;6.717072;45.847155;bal;bal
74236_dkflwx;Gare du Fayet-Saint-Gervais;74170;74236;Saint-Gervais-les-Bains;;;986573.81;6540821.64;6.697924;45.906675;bal;bal
74236_96u7ai;Gleret;74170;74236;Saint-Gervais-les-Bains;;;989482.64;6536785.16;6.732943;45.869135;bal;bal
74236_B267;Haute-Tour;74170;74236;Saint-Gervais-les-Bains;;;987770.02;6539333.73;6.712435;45.892786;bal;bal
74236_p2egoi;Hermance;74170;74236;Saint-Gervais-les-Bains;;;984348.43;6535288.64;6.665937;45.857839;bal;bal
74236_ewnahe;La Barme;74170;74236;Saint-Gervais-les-Bains;;;989886.15;6534143.74;6.736528;45.845204;bal;bal
74236_e6twgh;La Bergère;74170;74236;Saint-Gervais-les-Bains;;;987361.36;6536041.04;6.705179;45.863341;bal;bal
74236_1qv0xu;La Bouchère;74170;74236;Saint-Gervais-les-Bains;;;986331.17;6537751.38;6.692946;45.87916;bal;bal
74236_9c4i2t;La Boutaz;74170;74236;Saint-Gervais-les-Bains;;;985043.1;6538039.3;6.67653;45.882291;bal;bal
74236_s85wj0;La Bramière;74170;74236;Saint-Gervais-les-Bains;;;990866.47;6536703.37;6.750711;45.867809;bal;bal
74236_vjkr4t;La Bramière;74170;74236;Saint-Gervais-les-Bains;;;989242.12;6536099.74;6.729429;45.863072;bal;bal
74236_t0wnww;La Chacuise;74170;74236;Saint-Gervais-les-Bains;;;985059.96;6536319.05;6.675715;45.86681;bal;bal
74236_8odibu;La Chaine;74170;74236;Saint-Gervais-les-Bains;;;991555.56;6537476.93;6.760058;45.874472;bal;bal
74236_6e7y0y;La Chapiot;74170;74236;Saint-Gervais-les-Bains;;;992359.05;6536908.8;6.770055;45.869017;bal;bal
74236_jdfiw3;La Charme;74170;74236;Saint-Gervais-les-Bains;;;990101.31;6537708.87;6.741473;45.87718;bal;bal
74236_xj2xd3;La Chat;74170;74236;Saint-Gervais-les-Bains;;;985855.51;6533573.88;6.684308;45.841783;bal;bal
74236_jdp0aa;La Chat;74170;74236;Saint-Gervais-les-Bains;;;987459.77;6538280.68;6.707801;45.883445;bal;bal
74236_wri5dz;La Chât;74170;74236;Saint-Gervais-les-Bains;;;987587.11;6536686.44;6.708476;45.869051;bal;bal
74236_B279;Lachat des Creux;74170;74236;Saint-Gervais-les-Bains;;;988089.52;6540128.43;6.717033;45.899799;bal;bal
74236_n5bh0c;La Chaudanne;74170;74236;Saint-Gervais-les-Bains;;;987008.09;6539277.36;6.702586;45.892601;bal;bal
74236_3pjqqy;La Chavannette;74170;74236;Saint-Gervais-les-Bains;;;990346.73;6536001.07;6.74359;45.861714;bal;bal
74236_B280;Lachaz-Nord;74170;74236;Saint-Gervais-les-Bains;;;986439.7;6537879.52;6.694421;45.880267;bal;bal
74236_B281;Lachaz-Sud;74170;74236;Saint-Gervais-les-Bains;;;986457.13;6537654.88;6.69451;45.878239;bal;bal
74236_l9t80v;La  Christaz;74170;74236;Saint-Gervais-les-Bains;;;986208.21;6537276.03;6.691076;45.874936;bal;bal
74236_rs1ymr;La Combe;74170;74236;Saint-Gervais-les-Bains;;;985228;6538343.41;6.679094;45.884949;bal;bal
74236_fd76ee;La Combe;74170;74236;Saint-Gervais-les-Bains;;;987347.36;6536979.23;6.705566;45.871786;bal;bal
74236_B128;La Combe de Champ Long;74170;74236;Saint-Gervais-les-Bains;;;986307.48;6539163.26;6.693492;45.89187;bal;bal
74236_B129;La Combe du Foug;74170;74236;Saint-Gervais-les-Bains;;;986558.26;6538312.31;6.696209;45.88411;bal;bal
74236_b2vfrt;La Comtesse;74170;74236;Saint-Gervais-les-Bains;;;987721.99;6539138.59;6.711698;45.891051;bal;bal
74236_uh9evt;La Côte;74170;74236;Saint-Gervais-les-Bains;;;990512.21;6536448.73;6.745994;45.86567;bal;bal
74236_B145;La Côte du Parc;74170;74236;Saint-Gervais-les-Bains;;;988016.96;6538852.3;6.715324;45.888351;bal;bal
74236_B146;La Côte Giroux;74170;74236;Saint-Gervais-les-Bains;;;985437.17;6538895.46;6.68212;45.889827;bal;bal
74236_82sqfo;La Coutette;74170;74236;Saint-Gervais-les-Bains;;;987621.23;6535436.46;6.708159;45.857793;bal;bal
74236_69my39;La Crête;74170;74236;Saint-Gervais-les-Bains;;;986595.94;6535571.13;6.695041;45.859437;bal;bal
74236_C036;La Crête Derrière;74170;74236;Saint-Gervais-les-Bains;;;986733.03;6535808.45;6.696949;45.861514;bal;bal
74236_qjdok3;La Croix;74170;74236;Saint-Gervais-les-Bains;;;987985.11;6535425.89;6.712837;45.857544;bal;bal
74236_B168;La Croix des Lanches;74170;74236;Saint-Gervais-les-Bains;;;985739.72;6536860.37;6.684793;45.871394;bal;bal
74236_6xhzjh;La Cry;74170;74236;Saint-Gervais-les-Bains;;;985993.83;6538331.92;6.688951;45.884524;bal;bal
74236_B175;La Cry d'en-Bas;74170;74236;Saint-Gervais-les-Bains;;;986024.27;6538504.55;6.689447;45.886064;bal;bal
74236_B264;La Cry d'en-Haut;74170;74236;Saint-Gervais-les-Bains;;;985912.66;6538145.03;6.687793;45.882877;bal;bal
74236_2ymgfm;La Darblaz;74170;74236;Saint-Gervais-les-Bains;;;986277.25;6537552.97;6.692132;45.877398;bal;bal
74236_y15jnb;L'Adrey;74170;74236;Saint-Gervais-les-Bains;;;988998.32;6534052.84;6.725046;45.844764;bal;bal
74236_fmtcl1;La Flavière;74170;74236;Saint-Gervais-les-Bains;;;986884.89;6540027.22;6.701452;45.899398;bal;bal
74236_wql1i3;La Fontaine;74170;74236;Saint-Gervais-les-Bains;;;990682.4;6536332.3;6.748114;45.86455;bal;bal
74236_76q6l2;La Fontanette;74170;74236;Saint-Gervais-les-Bains;;;988356.05;6535110.5;6.717421;45.85455;bal;bal
74236_B219;La Forêt d'en-Haut;74170;74236;Saint-Gervais-les-Bains;;;987858.45;6539857.96;6.713892;45.897464;bal;bal
74236_B220;La Forêt Derrière;74170;74236;Saint-Gervais-les-Bains;;;987572.75;6539986.05;6.710289;45.898737;bal;bal
74236_B221;La Forêt des Jours-Nord;74170;74236;Saint-Gervais-les-Bains;;;986165.09;6535537.73;6.689474;45.859318;bal;bal
74236_B222;La Forêt des Jours-Sud;74170;74236;Saint-Gervais-les-Bains;;;986106.9;6535385.04;6.688633;45.857969;bal;bal
74236_B223;La Forêt Devant;74170;74236;Saint-Gervais-les-Bains;;;987579.92;6539503.45;6.710089;45.894393;bal;bal
74236_B224;La Forêt du Milieu;74170;74236;Saint-Gervais-les-Bains;;;987590.73;6539805.01;6.710411;45.897101;bal;bal
74236_rbdunl;La Gorge;74170;74236;Saint-Gervais-les-Bains;;;988607.83;6540223.13;6.723768;45.900431;bal;bal
74236_B246;La Grande Combe;74170;74236;Saint-Gervais-les-Bains;;;986863.55;6540189.2;6.701275;45.900864;bal;bal
74236_C062;La Grande Côte;74170;74236;Saint-Gervais-les-Bains;;;985936.66;6534293.5;6.685785;45.848222;bal;bal
74236_B247;La Grande Roche;74170;74236;Saint-Gervais-les-Bains;;;988736.87;6537521.69;6.723788;45.876077;bal;bal
74236_B242;La Grand' Montaz;74170;74236;Saint-Gervais-les-Bains;;;985852.34;6535012.62;6.685132;45.854726;bal;bal
74236_B250;La Grange de Champ Long;74170;74236;Saint-Gervais-les-Bains;;;985912.64;6539397.71;6.688547;45.894145;bal;bal
74236_B251;La Grange des Bernard;74170;74236;Saint-Gervais-les-Bains;;;988297.88;6537917.56;6.718375;45.879824;bal;bal
74236_B252;La Grange du Châtelet;74170;74236;Saint-Gervais-les-Bains;;;986915.35;6539556.61;6.70156;45.895152;bal;bal
74236_b6n5p1;La Grangette;74170;74236;Saint-Gervais-les-Bains;;;988902.15;6533790.71;6.723649;45.842447;bal;bal
74236_58me7u;La Joux;74170;74236;Saint-Gervais-les-Bains;;;990346.95;6535700.02;6.743409;45.859006;bal;bal
74236_x1fq64;La Lécherie;74170;74236;Saint-Gervais-les-Bains;;;985547.32;6537094.29;6.682456;45.873579;bal;bal
74236_vq98xu;La Mollaz;74170;74236;Saint-Gervais-les-Bains;;;989463.3;6535354.99;6.731823;45.856279;bal;bal
74236_B307;La Mollaz d'en-Bas;74170;74236;Saint-Gervais-les-Bains;;;988071.7;6539176.84;6.716226;45.891247;bal;bal
74236_B308;La Mollaz d'en-Haut;74170;74236;Saint-Gervais-les-Bains;;;988218.7;6539172.65;6.718117;45.891147;bal;bal
